2.0,1.5,0
2.02,1.5,0
2.04,1.5,0
2.06,1.5,0
2.08,1.5,0
2.1,1.5,0
2.12,1.5,0
2.14,1.5,0
2.16,1.5,0
2.18,1.5,0
2.2,1.5,0
2.22,1.5,0
2.24,1.5,0
2.26,1.5,0
2.2800000000000002,1.5,0
2.3,1.5,0
2.32,1.5,0
2.34,1.5,0
2.36,1.5,0
2.38,1.5,0
2.4,1.5,0
2.42,1.5,0
2.44,1.5,0
2.46,1.5,0
2.48,1.5,0
2.5,1.5,0
2.52,1.5,0
2.54,1.5,0
2.56,1.5,0
2.58,1.5,0
2.6,1.5,0
2.62,1.5,0
2.64,1.5,0
2.66,1.5,0
2.68,1.5,0
2.7,1.5,0
2.7199999999999998,1.5,0
2.74,1.5,0
2.76,1.5,0
2.7800000000000002,1.5,0
2.8,1.5,0
2.8200000000000003,1.5,0
2.84,1.5,0
2.86,1.5,0
2.88,1.5,0
2.9,1.5,0
2.92,1.5,0
2.94,1.5,0
2.96,1.5,0
2.98,1.5,0
3.0,1.5,0
3.02,1.5,0
3.04,1.5,0
3.06,1.5,0
3.08,1.5,0
3.1,1.5,0
3.12,1.5,0
3.14,1.5,0
3.16,1.5,0
3.1799999999999997,1.5,0
3.2,1.5,0
3.2199999999999998,1.5,0
3.24,1.5,0
3.26,1.5,0
3.2800000000000002,1.5,0
3.3,1.5,0
3.3200000000000003,1.5,0
3.34,1.5,0
3.3600000000000003,1.5,0
3.38,1.5,0
3.4000000000000004,1.5,0
3.42,1.5,0
3.44,1.5,0
3.46,1.5,0
3.48,1.5,0
3.5,1.5,0
3.52,1.5,0
3.54,1.5,0
3.56,1.5,0
3.58,1.5,0
3.6,1.5,0
3.62,1.5,0
3.64,1.5,0
3.66,1.5,0
3.6799999999999997,1.5,0
3.7,1.5,0
3.7199999999999998,1.5,0
3.74,1.5,0
3.76,1.5,0
3.7800000000000002,1.5,0
3.8,1.5,0
3.8200000000000003,1.5,0
3.84,1.5,0
3.8600000000000003,1.5,0
3.88,1.5,0
3.9000000000000004,1.5,0
3.92,1.5,0
3.94,1.5,0
3.96,1.5,0
3.98,1.5,0
4.0,1.5,0
4.02,1.5,0
4.04,1.5,0
4.059998222248559,1.5002666587655022,0
4.079991111558838,1.5007999288912066,0
4.099975113692057,1.5015997155749392,0
4.119946675989361,1.5026658766345076,0
4.1399022480033825,1.5039982225329753,0
4.159838282129435,1.5055965164123588,0
4.179751234236179,1.5074604741357331,0
4.199637564295685,1.5095897643377458,0
4.219493737012763,1.511984008483524,0
4.239316222453446,1.5146427809359704,0
4.259101496672532,1.517565609031429,0
4.278846042340044,1.5207519731637138,0
4.298546349366534,1.5242013068764826,0
4.318198915527081,1.5279129969639376,0
4.337800247083906,1.5318863835798389,0
4.357346859407468,1.5361207603548082,0
4.376835277595943,1.540615374521905,0
4.396262037092984,1.5453694270504474,0
4.415623684303621,1.5503820727880633,0
4.434916777208232,1.555652420610934,0
4.454137885974448,1.5611795335822163,0
4.4732835935668875,1.5669624291186055,0
4.492350496354627,1.5730000791650145,0
4.511335204716276,1.579291410377337,0
4.5302343436425705,1.58583530431326,0
4.549044553336366,1.5926305976310966,0
4.567762489809925,1.5996760822965985,0
4.586384825479394,1.6069705057977142,0
4.604908249756367,1.614512571367255,0
4.623329469636424,1.622300938213428,0
4.641645210284549,1.6303342217581953,0
4.65985221561731,1.6386109938834172,0
4.677947248881709,1.6471297831847371,0
4.695927093230602,1.65588907523316,0
4.71378855229457,1.66488731284428,0
4.731528450750156,1.6741228963551098,0
4.749143634884356,1.68359418390846,0
4.766630973155272,1.6932994917448219,0
4.783987356748824,1.7032370945016964,0
4.801209700131421,1.7134052255203225,0
4.818294941598484,1.7238020771597433,0
4.835240043818754,1.734425801118161,0
4.852041994374238,1.7452745087615185,0
4.868697806295759,1.756346271459252,0
4.8852045185939525,1.7676391209271527,0
4.901559196785662,1.7791510495772798,0
4.917758933415616,1.7908800108748593,0
4.933800848573302,1.8028239197021072,0
4.9496820904049414,1.814980652728911,0
4.965399835620481,1.8273480487903058,0
4.980951289995499,1.8399239092706752,0
4.996333688867956,1.8527059984946108,0
5.0115442976296745,1.8656920441243594,0
5.026580412212493,1.8788797375637891,0
5.041439359568974,1.8922667343687984,0
5.056118498147611,1.905850654664102,0
5.070615218362429,1.9196290835663132,0
5.084926943056904,1.9335995716132486,0
5.099051127962116,1.9477596351993833,0
5.112985262149059,1.9621067570173738,0
5.126726868475021,1.976638386505572,0
5.140273504023959,1.9913519403014526,0
5.1536227605407845,2.00624480270087,0
5.1667722648595,2.0213143261230653,0
5.179719679325078,2.0365578315813417,0
5.19246270220905,2.0519726091593213,0
5.204999068118685,2.067555918492699,0
5.217326548399729,2.083304989256413,0
5.229442951532598,2.0992170216571404,0
5.24134612352198,2.1152891869310286,0
5.253033948279762,2.1315186278465807,0
5.264504348001211,2.147902459212601,0
5.275755283534366,2.1644377683911076,0
5.286784754742541,2.181121615815129,0
5.297590800859904,2.197951035511287,0
5.30817150084005,2.2149230356270704,0
5.318524973697514,2.232034598962714,0
5.32864937884217,2.2492826835075808,0
5.338542916406433,2.2666642229809564,0
5.348203827565238,2.284176127377157,0
5.357630394848713,2.301815283514856,0
5.3668209424475,2.31957855559053,0
5.375773836510677,2.3374627857359274,0
5.384487485436212,2.3554647945794573,0
5.392960340153911,2.373581381811405,0
5.4011908944008065,2.391809326752865,0
5.409177684988932,2.4101453889283007,0
5.41691929206544,2.4285863086416164,0
5.4244143393650175,2.4471288075556545,0
5.43166149445455,2.4657695892749985,0
5.43865946897,2.4845053399319945,0
5.445407018845438,2.5033327287758693,0
5.451902944534213,2.5222484087648605,0
5.4581460912222015,2.541249017161232,0
5.4641353490331,2.5603311761290897,0
5.469869653225739,2.5794914933348743,0
5.475347984383365,2.5987265625504343,0
5.480569368594867,2.6180329642585694,0
5.485532877627914,2.637407266260935,0
5.490237629093974,2.656846024288201,0
5.494682786605177,2.6763457826123602,0
5.4988675599230055,2.695903074661066,0
5.502791205098781,2.715514423633908,0
5.506453024605916,2.735176343120499,0
5.50985236746392,2.7548853377202684,0
5.512988629354128,2.7746379036638626,0
5.515861252727131,2.794430529436025,0
5.518469726901894,2.8142596963998594,0
5.520813588156544,2.83412187942235,0
5.5228924198108125,2.8540135475010517,0
5.524705852300098,2.873931164391804,0
5.526253563241181,2.893871189237397,0
5.527535277489527,2.91383007719704,0
5.528550767188198,2.933804280076552,0
5.529299851808369,2.9537902469591373,0
5.529782398181412,2.9737844248366567,0
5.529998320522578,2.9937832592412557,0
5.5299475804462395,3.013783194877269,0
5.529630186972723,3.033780676253256,0
5.529046196526696,3.0537721483140867,0
5.528195712927148,3.073754057072933,0
5.527078887368921,3.0937228502430907,0
5.525695918395839,3.1136749778694734,0
5.524047051865413,3.1336068929597216,0
5.522132580905125,3.1535150521147566,0
5.5199528458603275,3.1733959161587184,0
5.517508234233732,3.1932459507681363,0
5.514799180616522,3.2130616271002506,0
5.511826166611094,3.2328394224203443,0
5.508589720745443,3.2525758207280067,0
5.505090418379197,3.2722673133821862,0
5.50132888160134,3.291910399724938,0
5.497305779119612,3.31150158770376,0
5.493021826141639,3.3310373944923852,0
5.488477784247777,3.3505143471099497,0
5.48367446125573,3.369928983038394,0
5.4786127110769325,3.3892778508380212,0
5.473293433564754,3.40855751076107,0
5.467717574354517,3.427764535363221,0
5.4618861246954,3.446895510112908,0
5.455800121274203,3.46594703399834,0
5.449460646031062,3.484915720132113,0
5.442868825967102,3.5037981963533187,0
5.436025832944084,3.5225911058270247,0
5.428932883476079,3.5412911076410443,0
5.4215912385132,3.5598948773998593,0
5.414002203217436,3.578399107815623,0
5.406167126730633,3.596800509296106,0
5.3980874019346405,3.6150958105295112,0
5.389764465203697,3.6332817590660245,0
5.3811997961490805,3.6513551218960267,0
5.372394917356066,3.669312686024836,0
5.363351394113247,3.687151259043904,0
5.354070834134273,3.7048676696983414,0
5.3445548872720305,3.722458768450692,0
5.334805245225343,3.7399214280408426,0
5.324823641238231,3.7572525440419677,0
5.31461184979178,3.7744490354124247,0
5.3041716862886865,3.791507845043482,0
5.29350500673052,3.8084259403028016,0
5.282613707387776,3.8252003135735597,0
5.271499724462764,3.841827982789134,0
5.260165033745399,3.8583059919632325,0
5.248611650261957,3.874631411715402,0
5.23684162791685,3.8908013397917935,0
5.224857059127496,3.906812901581115,0
5.212660074452339,3.922663250625662,0
5.200252842212086,3.9383495691273507,0
5.187637568104234,3.9538690684486486,0
5.174816494810957,3.96921898960833,0
5.161791901600407,3.9843966037719483,0
5.148566103921516,3.99939921273696,0
5.1351414529923725,4.014224149412394,0
5.121520335382229,4.028868778293,0
5.107705172587232,4.043330495927766,0
5.093698420599935,4.057606731382759,0
5.079502569472693,4.0716949466981625,0
5.065120142874983,4.08559263733947,0
5.050553697644767,4.099297332642726,0
5.035805823333942,4.1128065962537494,0
5.020879141747988,4.1261180265612545,0
5.005776306479877,4.139229257123802,0
4.990500002438321,4.152137957090489,0
4.975052945370473,4.16484183161532,0
4.959437881379129,4.177338622265172,0
4.943657586434538,4.189626107421287,0
4.927714865880908,4.201702102674219,0
4.911612553937681,4.213564461212176,0
4.895353513195683,4.225211074202657,0
4.8789406341082255,4.236639871167362,0
4.862376834477248,4.247848820350264,0
4.845665058934621,4.258835929078806,0
4.828808278418645,4.269599244118153,0
4.811809489645906,4.280136852018422,0
4.794671714578527,4.290446879454851,0
4.777397999886939,4.300527493560828,0
4.759991416408259,4.3103769022537275,0
4.742455058600374,4.3199933545535,0
4.724792043991817,4.329375140893954,0
4.707005512627557,4.33852059342667,0
4.689098626510766,4.347428086317508,0
4.671074569040707,4.356096036035634,0
4.652936544446789,4.364522901635041,0
4.63468777721895,4.3727071850284815,0
4.616331511534412,4.380647431253797,0
4.59787101068095,4.3883422287325695,0
4.579309556476764,4.395790209521071,0
4.5606504486870465,4.402990049553442,0
4.541897004437375,4.409940468877085,0
4.523052557624002,4.416640231880203,0
4.504120458321174,4.4230881475114625,0
4.485104072185571,4.429283069491735,0
4.466006779857979,4.435223896517872,0
4.44683197636229,4.440909572458493,0
4.427583070501961,4.446339086541738,0
4.408263484254001,4.451511473534961,0
4.38887665216064,4.456425813916317,0
4.369426020718745,4.461081234038237,0
4.349915047767124,4.465476906282738,0
4.330347201871802,4.469612049208557,0
4.310725961709403,4.47348592769006,0
4.291054815448723,4.477097853047945,0
4.271337260130622,4.480447183171659,0
4.251576801046336,4.483533322633559,0
4.231776951114327,4.486355722794757,0
4.211941230255768,4.488913881902656,0
4.192073164768792,4.491207345180154,0
4.172176286701602,4.493235704906486,0
4.152254133224565,4.49499860048971,0
4.132310246001381,4.496495718530808,0
4.112348170559479,4.497726792879407,0
4.092371455659693,4.498691604681085,0
4.072383652665392,4.499389982416286,0
4.052388314911134,4.499821801930807,0
4.032388997070967,4.499986986457873,0
4.0123896792308,4.50015217098494,0
3.992390361390633,4.5003173555120055,0
3.9723910435504663,4.500482540039071,0
3.952391725710299,4.500647724566138,0
3.9323924078701324,4.500812909093204,0
3.912393090029965,4.50097809362027,0
3.8923937721897985,4.501143278147335,0
3.872394454349631,4.501308462674402,0
3.8523951365094646,4.501473647201468,0
3.8323958186692972,4.501638831728534,0
3.8123965008291307,4.5018040162555994,0
3.7923971829889633,4.501969200782666,0
3.772397865148797,4.502134385309732,0
3.7523985473086294,4.502299569836798,0
3.732399229468463,4.502464754363864,0
3.7123999116282955,4.50262993889093,0
3.692400593788129,4.502795123417997,0
3.6724012759479616,4.502960307945062,0
3.652401958107795,4.503125492472128,0
3.6324026402676277,4.503290676999194,0
3.612403322427461,4.503455861526261,0
3.5924040045872947,4.503621046053326,0
3.5724046867471273,4.503786230580392,0
3.552405368906961,4.5039514151074584,0
3.5324060510667934,4.504116599634525,0
3.512406733226627,4.5042817841615905,0
3.4924074153864595,4.504446968688656,0
3.472408097546293,4.504612153215723,0
3.4524087797061256,4.504777337742789,0
3.432409461865959,4.504942522269855,0
3.4124101440257917,4.50510770679692,0
3.392410826185625,4.505272891323987,0
3.3724115083454578,4.505438075851053,0
3.3524121905052913,4.505603260378119,0
3.332412872665124,4.5057684449051845,0
3.3124135548249574,4.505933629432251,0
3.29241423698479,4.506098813959317,0
3.2724149191446235,4.506263998486383,0
3.252415601304456,4.506429183013449,0
3.2324162834642896,4.506594367540515,0
3.212416965624122,4.506759552067582,0
3.1924176477839556,4.506924736594647,0
3.1724183299437883,4.507089921121713,0
3.1524190121036217,4.507255105648779,0
3.1324196942634543,4.507420290175846,0
3.112420376423288,4.507585474702911,0
3.0924210585831213,4.507750659229977,0
3.072421740742954,4.5079158437570435,0
3.0524224229027874,4.50808102828411,0
3.03242310506262,4.5082462128111755,0
3.0124237872224535,4.508411397338241,0
2.992424469382286,4.508576581865308,0
2.9724251515421196,4.508741766392374,0
2.952425833701952,4.50890695091944,0
2.9324265158617857,4.509072135446505,0
2.9124271980216183,4.509237319973572,0
2.892427880181452,4.509402504500638,0
2.8724285623412844,4.509567689027704,0
2.852429244501118,4.5097328735547695,0
2.8324299266609505,4.509898058081836,0
2.812430608820784,4.5100632426089025,0
2.7924312909806166,4.510228427135968,0
2.77243197314045,4.510393611663034,0
2.7524326553002836,4.5105587961901,0
2.7324333374601153,4.510723980717167,0
2.712434019619949,4.510889165244232,0
2.6924347017797823,4.511054349771298,0
2.6724353839396158,4.511219534298364,0
2.6524360660994475,4.511384718825431,0
2.632436748259281,4.511549903352496,0
2.6124374304191145,4.511715087879562,0
2.592438112578948,4.5118802724066285,0
2.5724387947387815,4.512045456933695,0
2.552439476898613,4.512210641460761,0
2.5324401590584467,4.512375825987826,0
2.51244084121828,4.512541010514893,0
2.4924415233781136,4.512706195041959,0
2.4724422055379454,4.512871379569025,0
2.452442887697779,4.51303656409609,0
2.432443569857613,4.513201748623157,0
2.4124442520174463,4.513366933150223,0
2.392444934177278,4.513532117677289,0
2.3724456163371115,4.5136973022043545,0
2.352446298496945,4.513862486731421,0
2.3324469806567785,4.5140276712584875,0
2.31244766281661,4.514192855785553,0
2.2924483449764437,4.514358040312619,0
2.272449027136277,4.514523224839685,0
2.252449709296111,4.514688409366752,0
2.232450391455943,4.514853593893817,0
2.2124510736157763,4.515018778420883,0
2.19245175577561,4.515183962947949,0
2.1724524379354433,4.515349147475016,0
2.152453120095275,4.515514332002081,0
2.1324538022551085,4.515679516529147,0
2.112454484414942,4.5158447010562135,0
2.0924551665747755,4.51600988558328,0
2.072455848734607,4.516175070110346,0
2.0524565308944407,4.516340254637411,0
2.032457213054274,4.516505439164478,0
2.0124574705098093,4.516403959338385,0
1.9924608587181578,4.516035833199723,0
1.9724709325798597,4.515401126192171,0
1.952491245806917,4.514499951150858,0
1.9325253502910225,4.513332468282306,0
1.9125767954721271,4.511898885135952,0
1.892649127707436,4.510199456567244,0
1.87274588964096,4.508234484692341,0
1.8528706195737112,4.506004318834403,0
1.8330268508346894,4.503509355461485,0
1.8132181111527386,4.50075003811606,0
1.7934479220294128,4.4977268573361675,0
1.7737197981129293,4.494440350568206,0
1.7540372465733596,4.490891102071388,0
1.7344037664791365,4.487079742813878,0
1.714822848175016,4.4830069503606165,0
1.6952979726615682,4.478673448752869,0
1.6758326109763502,4.474080008379508,0
1.6564302235768378,4.4692274458400565,0
1.637094259725249,4.464116623799519,0
1.6178281568753414,4.458748450835022,0
1.5986353400613242,4.453123881274285,0
1.5795192212889695,4.4472439150259735,0
1.5604831989290493,4.441109597401934,0
1.541530657113179,4.434722018931366,0
1.52266496513221,4.428082315166951,0
1.5038894768372517,4.421191666482983,0
1.4852075300434386,4.414051297865525,0
1.4666224459365567,4.406662478694635,0
1.4481375284826083,4.399026522518707,0
1.4297560638404565,4.3911447868209486,0
1.4114813197776246,4.38301867277806,0
1.3933165450893736,4.374649625011136,0
1.375264969021139,4.366039131328847,0
1.3573298006944565,4.357188722462951,0
1.3395142285364572,4.348099971796155,0
1.3218214197130513,4.338774495082421,0
1.3042545195658746,4.329213950159714,0
1.2868166510531305,4.319420036655286,0
1.2695109141944045,4.309394495683518,0
1.2523403855195632,4.299139109536403,0
1.2353081175218126,4.288655701366691,0
1.2184171381150504,4.277946134863779,0
1.2016704500955717,4.267012313922391,0
1.1850710306082548,4.255856182304127,0
1.1686218306172884,4.244479723291887,0
1.1523257743815707,4.232884959337312,0
1.1361857589348445,4.221073951701234,0
1.1202046535706844,4.2090488000872375,0
1.1043852993323964,4.196811642268383,0
1.0887305085079595,4.184364653707165,0
1.0732430641300672,4.171710047168766,0
1.0579257194813736,4.158850072327687,0
1.0427811976050325,4.145787015367809,0
1.027812190820601,4.132523198575964,0
1.0130213602454163,4.119060979929094,0
0.9984113353215132,4.105402752675054,0
0.9839847133481796,4.091550944907166,0
0.9697440590202138,4.07750801913255,0
0.9556919039719902,4.063276471834358,0
0.9418307463273956,4.0488588330279605,0
0.9281630502557294,4.034257665811175,0
0.9146912455336282,4.019475565908605,0
0.9014177271131172,4.0045151612101915,0
0.8883448546958441,3.9893791113040313,0
0.8754749523135887,3.9740701070035813,0
0.8628103079150997,3.958590869869284,0
0.8503531729593594,3.942944151724751,0
0.8381057620153276,3.9271327341675533,0
0.8260702523682515,3.911159428074727,0
0.8142487836325913,3.895027073103062,0
0.8026434573716543,3.878738537184288,0
0.7912563367239871,3.8622967160152224,0
0.7800894460366052,3.845704532542995,0
0.7691447705051082,3.8289649364454115,0
0.7584242558207652,3.8120809036065793,0
0.7479298078246186,3.795055435587868,0
0.7376632921686717,3.777891559094306,0
0.7276265339842258,3.7605923254365123,0
0.7178213175574122,3.743160809988241,0
0.7082493860119934,3.7256001116396615,0
0.698912440999478,3.707913352246451,0
0.6898121423966124,3.690103676074812,0
0.6809501080102904,3.6721742492424885,0
0.6723279132899518,3.6541282591559194,0
0.6639470910475043,3.6359689139435902,0
0.6558091311848306,3.6176994418857147,0
0.6479154804289171,3.599323090840318,0
0.6402675420746637,3.5808431276658546,0
0.6328666757354127,3.562262837640438,0
0.6257141971012445,3.543585523877807,0
0.6188113777050783,3.524814506740105,0
0.6121594446966265,3.5059531232476076,0
0.6057595806242373,3.4870047264854804,0
0.5996129232246692,3.46797268500769,0
0.5937205652208262,3.448860382238151,0
0.5880835541275011,3.429671215869241,0
0.5827028920651529,3.4104085972577733,0
0.5775795355817555,3.39107595081855,0
0.5727143954827454,3.371676713415575,0
0.5681083366691044,3.352214333751072,0
0.5637621779836017,3.3326922717523892,0
0.5596766920652232,3.313113997956909,0
0.5558526052118173,3.293482992895079,0
0.5522905972509751,3.2738027464716506,0
0.5489913014191745,3.254076757345266,0
0.5459553042492074,3.234308532306482,0
0.5431831454659082,3.214501585654356,0
0.540675317890204,3.194659438571681,0
0.538432267351503,3.174785618499012,0
0.5364543926084377,3.1548836585075737,0
0.5347420452779761,3.134957096671174,0
0.5332955297729112,3.115009475437213,0
0.5321151032477451,3.0950443409969273,0
0.5312009755529734,3.0750652426549676,0
0.530553309197779,3.0550757321984223,0
0.5301722193211413,3.0350793632653907,0
0.5300577736713681,3.0150796907132404,0
0.5302099925940511,2.9950802699866386,0
0.5306288490284494,2.975084656485489,0
0.5313142685123002,2.9550964049328607,0
0.5322661291950561,2.9351190687430533,0
0.533484261859547,2.9151561993898825,0
0.5349684499520628,2.8952113457753277,0
0.5367184296208518,2.875288053598611,0
0.538733889763026,2.85538986472587,0
0.5410144720798686,2.8355203165604967,0
0.54355977114053,2.815682941414277,0
0.5463693344541023,2.795881265879439,0
0.5494426625500632,2.7761188102017007,0
0.5527792090670676,2.7563990876544677,0
0.5563783808500782,2.7367256039142545,0
0.5602395380558121,2.7171018564374707,0
0.564361994266491,2.697531333838648,0
0.5687450166118686,2.6780175152702617,0
0.5733878258995162,2.658563869804216,0
0.5782895967533432,2.6391738558151405,0
0.5834494577603306,2.619850920365563,0
0.5888664916254442,2.600598498593116,0
0.594539735334709,2.5814200130998515,0
0.6004681803264065,2.562318873343795,0
0.6066507726703747,2.543298475032816,0
0.6130864132553691,2.524362199520964,0
0.6197739579844581,2.5055134132073444,0
0.626712217978413,2.486755466937663,0
0.6338999597870647,2.4680916954085172,0
0.6413359056085777,2.44952541657458,0
0.6490187335166129,2.4310599310587433,0
0.6569470776953312,2.4126985215653587,0
0.6651195286822047,2.394444452296641,0
0.6735346336185819,2.376300968372385,0
0.6821908965079706,2.3582712952530582,0
0.6910867784819896,2.3403586381663954,0
0.700220698073938,2.322566181537593,0
0.7095910314999454,2.3048970884231905,0
0.719196112947637,2.2873544999487607,0
0.7290342348722758,2.2699415347504956,0
0.7391036483003177,2.2526612884207946,0
0.7494025631403411,2.235516832957936,0
0.7599291485012767,2.2185112162199605,0
0.7706815330178964,2.201647461382831,0
0.7816578051834921,2.184928566402996,0
0.7928560136896996,2.1683575034844176,0
0.8042741677733884,2.151937218550193,0
0.8159102375705725,2.13567063071884,0
0.8277621544772655,2.119560631785357,0
0.8398278115172333,2.103610085707123,0
0.8521050637165573,2.087821828094765,0
0.8645917284849605,2.0721986657080533,0
0.8772855860038129,2.056743375956934,0
0.8901843796207665,2.0414587064077674,0
0.9032858162509281,2.0263473742948843,0
0.9165875667845145,2.0114120660375274,0
0.9300872665009063,1.9966554367622749,0
0.9437825154890431,1.9820801098310215,0
0.9576708790740631,1.9676886763746115,0
0.9717498882501305,1.9534836948321996,0
0.9860170401193586,1.9394676904964283,0
1.00046979833677,1.925643155064486,0
1.0151055935611908,1.9120125461951505,0
1.0299218239120165,1.898578287071877,0
1.0449158554317637,1.8853427659720152,0
1.0600850225543161,1.8723083358422377,0
1.0754266285788052,1.859477313880237,0
1.0909379461490096,1.8468519811227906,0
1.1066162177382157,1.8344345820402472,0
1.1224586561394303,1.8222273241375198,0
1.138462444960886,1.810232377561639,0
1.1546247391267197,1.7984518747159604,0
1.1709426653827593,1.7868879098810733,0
1.1874133228073114,1.775542538842494,0
1.204033783326881,1.7644177785251922,0
1.2208010922367052,1.7535156066350357,0
1.2377122687260285,1.742837961307202,0
1.2547643064080116,1.7323867407616291,0
1.271954173854201,1.722163802965554,0
1.2892788151334351,1.712170965303216,0
1.3067351503551166,1.7024100042527692,0
1.3243200762167335,1.6928826550704719,0
1.3420304665555594,1.6835906114821968,0
1.3598631729044006,1.674535525382331,0
1.3778150250513188,1.66571900654011,0
1.3958828316032095,1.657142622313442,0
1.414063380553162,1.648807897370268,0
1.4323534398514672,1.640716313417515,0
1.4507497579801996,1.6328693089376858,0
1.469249064531255,1.6252682789331316,0
1.4878480707877433,1.6179145746780579,0
1.50654347030865,1.610809503478297,0
1.5253319395166316,1.6039543284389048,0
1.5442101382888704,1.5973502682396112,0
1.5631747105508569,1.5909984969181705,0
1.582222284873027,1.5849001436616437,0
1.6013494750701116,1.579056292605659,0
1.6205528808031202,1.57346798264168,0
1.6398290881838289,1.568136207232316,0
1.6591746703816952,1.563061914234708,0
1.6785861882330577,1.5582460057320247,0
1.698060190852536,1.5536893378730934,0
1.717593216246505,1.5493927207201998,0
1.737181791928564,1.545356918105077,0
1.7568224355368491,1.5415826474931162,0
1.7765116554531155,1.538070579855819,0
1.796245951423453,1.5348213395515156,0
1.8160218151805543,1.5318355042143692,0
1.8358357310673912,1.529113604651687,0
1.8556841766622147,1.5266561247495556,0
1.8755636234047468,1.524463501386819,0
1.8954705372234806,1.522536124357411,0
1.9154013791639444,1.5208743363010608,0
1.9353526060178414,1.5194784326423796,0
1.9553206709529456,1.5183486615383408,0
1.975302024143633,1.517485223834166,0
